 ,Label,Area,Mean,StdDev,X,Y,XM,YM,BX,BY,Width,Height,IntDen,RawIntDen
1,green_thresholded,9,255,0,47.167,7.611,47.167,7.611,45,6,4,3,2295,2295
2,green_thresholded,6,255,0,372.333,10.833,372.333,10.833,370,10,4,2,1530,1530
3,green_thresholded,6,255,0,176.000,13.500,176.000,13.500,175,12,2,3,1530,1530
4,green_thresholded,28,255,0,23.143,18.643,23.143,18.643,19,15,8,7,7140,7140
5,green_thresholded,18,255,0,200.222,19.611,200.222,19.611,198,16,4,8,4590,4590
6,green_thresholded,15,255,0,52.833,21.967,52.833,21.967,50,20,5,4,3825,3825
7,green_thresholded,14,255,0,78.214,23.143,78.214,23.143,76,21,4,4,3570,3570
8,green_thresholded,18,255,0,205.278,23.500,205.278,23.500,203,21,4,6,4590,4590
9,green_thresholded,4,255,0,216.250,22.750,216.250,22.750,215,21,2,3,1020,1020
10,green_thresholded,46,255,0,132.196,37.283,132.196,37.283,129,32,7,11,11730,11730
11,green_thresholded,16,255,0,113.688,35.125,113.688,35.125,111,33,5,4,4080,4080
12,green_thresholded,6,255,0,123.000,39.500,123.000,39.500,122,38,2,3,1530,1530
13,green_thresholded,14,255,0,242.000,40.214,242.000,40.214,240,38,4,4,3570,3570
14,green_thresholded,5,255,0,69.700,39.900,69.700,39.900,68,39,3,2,1275,1275
15,green_thresholded,32,255,0,182.781,45.906,182.781,45.906,179,43,8,6,8160,8160
16,green_thresholded,29,255,0,243.293,49.534,243.293,49.534,240,46,6,7,7395,7395
17,green_thresholded,12,255,0,6.500,49.667,6.500,49.667,5,47,3,5,3060,3060
18,green_thresholded,12,255,0,11.417,49.500,11.417,49.500,9,47,5,5,3060,3060
19,green_thresholded,12,255,0,262.667,49.417,262.667,49.417,260,48,5,3,3060,3060
20,green_thresholded,7,255,0,158.500,51.500,158.500,51.500,157,50,3,3,1785,1785
21,green_thresholded,6,255,0,22.000,52.500,22.000,52.500,21,51,2,3,1530,1530
22,green_thresholded,6,255,0,287.333,52.333,287.333,52.333,286,51,3,3,1530,1530
23,green_thresholded,12,255,0,218.833,56.750,218.833,56.750,217,55,4,4,3060,3060
24,green_thresholded,6,255,0,495.000,57.000,495.000,57.000,494,55,2,4,1530,1530
25,green_thresholded,4,255,0,141.500,56.750,141.500,56.750,140,56,3,2,1020,1020
26,green_thresholded,24,255,0,110.375,61.333,110.375,61.333,107,58,6,6,6120,6120
27,green_thresholded,21,255,0,252.262,61.214,252.262,61.214,250,58,5,6,5355,5355
28,green_thresholded,10,255,0,23.500,63.700,23.500,63.700,22,62,3,4,2550,2550
29,green_thresholded,5,255,0,179.100,63.300,179.100,63.300,178,62,2,3,1275,1275
30,green_thresholded,14,255,0,199.000,67.000,199.000,67.000,197,65,4,4,3570,3570
31,green_thresholded,8,255,0,98.375,69.000,98.375,69.000,97,67,3,4,2040,2040
32,green_thresholded,17,255,0,137.794,71.206,137.794,71.206,135,68,5,6,4335,4335
33,green_thresholded,11,255,0,202.864,71.955,202.864,71.955,201,70,4,4,2805,2805
34,green_thresholded,4,255,0,78.000,72.000,78.000,72.000,77,71,2,2,1020,1020
35,green_thresholded,7,255,0,118.786,73.357,118.786,73.357,117,72,3,3,1785,1785
36,green_thresholded,4,255,0,297.000,74.500,297.000,74.500,296,73,2,3,1020,1020
37,green_thresholded,10,255,0,288.300,78.000,288.300,78.000,287,76,3,4,2550,2550
38,green_thresholded,4,255,0,49.000,79.500,49.000,79.500,48,78,2,3,1020,1020
39,green_thresholded,18,255,0,133.611,82.944,133.611,82.944,131,80,5,5,4590,4590
40,green_thresholded,6,255,0,254.000,81.500,254.000,81.500,253,80,2,3,1530,1530
41,green_thresholded,11,255,0,435.227,87.773,435.227,87.773,433,84,4,7,2805,2805
42,green_thresholded,8,255,0,197.625,87.375,197.625,87.375,196,86,3,3,2040,2040
43,green_thresholded,10,255,0,184.000,89.700,184.000,89.700,182,88,4,3,2550,2550
44,green_thresholded,10,255,0,440.700,90.200,440.700,90.200,439,88,3,4,2550,2550
45,green_thresholded,6,255,0,163.667,90.667,163.667,90.667,162,89,3,3,1530,1530
46,green_thresholded,10,255,0,148.800,91.800,148.800,91.800,147,90,4,4,2550,2550
47,green_thresholded,6,255,0,262.000,93.000,262.000,93.000,261,91,2,4,1530,1530
48,green_thresholded,6,255,0,309.667,95.667,309.667,95.667,308,94,3,3,1530,1530
49,green_thresholded,7,255,0,159.786,96.357,159.786,96.357,158,95,3,3,1785,1785
50,green_thresholded,7,255,0,61.643,97.786,61.643,97.786,60,96,3,4,1785,1785
51,green_thresholded,8,255,0,221.375,98.625,221.375,98.625,220,97,3,3,2040,2040
52,green_thresholded,14,255,0,133.857,100.857,133.857,100.857,131,99,5,4,3570,3570
53,green_thresholded,11,255,0,280.955,107.318,280.955,107.318,279,105,4,4,2805,2805
54,green_thresholded,4,255,0,542.500,106.500,542.500,106.500,541,105,3,3,1020,1020
55,green_thresholded,4,255,0,90.750,109.500,90.750,109.500,90,108,2,3,1020,1020
56,green_thresholded,4,255,0,153.000,110.000,153.000,110.000,152,109,2,2,1020,1020
57,green_thresholded,4,255,0,263.750,110.750,263.750,110.750,262,110,3,2,1020,1020
58,green_thresholded,21,255,0,304.690,113.548,304.690,113.548,302,111,5,5,5355,5355
59,green_thresholded,7,255,0,241.500,114.214,241.500,114.214,240,113,3,3,1785,1785
60,green_thresholded,5,255,0,314.700,115.900,314.700,115.900,313,115,3,2,1275,1275
61,green_thresholded,4,255,0,522.000,118.000,522.000,118.000,521,117,2,2,1020,1020
62,green_thresholded,16,255,0,201.188,120.438,201.188,120.438,199,118,4,5,4080,4080
63,green_thresholded,8,255,0,38.250,121.750,38.250,121.750,37,120,3,4,2040,2040
64,green_thresholded,16,255,0,128.875,122.938,128.875,122.938,127,120,4,5,4080,4080
65,green_thresholded,10,255,0,236.900,125.100,236.900,125.100,235,123,4,4,2550,2550
66,green_thresholded,18,255,0,337.222,127.667,337.222,127.667,335,125,5,5,4590,4590
67,green_thresholded,16,255,0,51.312,129.312,51.312,129.312,49,127,4,5,4080,4080
68,green_thresholded,12,255,0,20.750,132.083,20.750,132.083,19,130,4,4,3060,3060
69,green_thresholded,11,255,0,35.682,131.591,35.682,131.591,34,130,4,4,2805,2805
70,green_thresholded,28,255,0,6.321,135.750,6.321,135.750,4,132,5,8,7140,7140
71,green_thresholded,17,255,0,419.029,136.382,419.029,136.382,417,134,4,5,4335,4335
72,green_thresholded,25,255,0,369.540,139.100,369.540,139.100,367,136,5,6,6375,6375
73,green_thresholded,24,255,0,334.833,139.250,334.833,139.250,332,137,6,5,6120,6120
74,green_thresholded,21,255,0,146.833,141.357,146.833,141.357,144,139,5,5,5355,5355
75,green_thresholded,6,255,0,87.667,142.333,87.667,142.333,86,140,3,5,1530,1530
76,green_thresholded,10,255,0,395.100,148.000,395.100,148.000,393,146,4,4,2550,2550
77,green_thresholded,5,255,0,143.900,148.300,143.900,148.300,143,147,2,3,1275,1275
78,green_thresholded,65,255,0,540.992,153.038,540.992,153.038,536,147,9,11,16575,16575
79,green_thresholded,14,255,0,343.214,150.000,343.214,150.000,341,148,4,4,3570,3570
80,green_thresholded,13,255,0,167.885,151.885,167.885,151.885,166,150,4,4,3315,3315
81,green_thresholded,10,255,0,211.400,153.100,211.400,153.100,209,151,4,4,2550,2550
82,green_thresholded,13,255,0,283.577,154.192,283.577,154.192,282,152,3,5,3315,3315
83,green_thresholded,5,255,0,134.100,154.700,134.100,154.700,133,153,2,3,1275,1275
84,green_thresholded,10,255,0,437.000,154.500,437.000,154.500,435,153,4,3,2550,2550
85,green_thresholded,9,255,0,90.611,157.500,90.611,157.500,88,156,5,3,2295,2295
86,green_thresholded,13,255,0,28.500,159.192,28.500,159.192,27,157,3,5,3315,3315
87,green_thresholded,6,255,0,34.000,158.500,34.000,158.500,33,157,2,3,1530,1530
88,green_thresholded,9,255,0,155.611,159.056,155.611,159.056,154,157,3,4,2295,2295
89,green_thresholded,5,255,0,75.900,159.300,75.900,159.300,75,158,2,3,1275,1275
90,green_thresholded,4,255,0,71.000,161.000,71.000,161.000,70,160,2,2,1020,1020
91,green_thresholded,17,255,0,213.971,162.206,213.971,162.206,211,160,6,4,4335,4335
92,green_thresholded,19,255,0,86.868,170.237,86.868,170.237,84,168,5,5,4845,4845
93,green_thresholded,8,255,0,93.375,169.375,93.375,169.375,92,168,3,3,2040,2040
94,green_thresholded,10,255,0,109.000,170.700,109.000,170.700,107,169,4,3,2550,2550
95,green_thresholded,11,255,0,264.773,171.318,264.773,171.318,263,169,4,4,2805,2805
96,green_thresholded,5,255,0,421.700,171.100,421.700,171.100,420,170,3,2,1275,1275
97,green_thresholded,40,255,0,120.200,178.325,120.200,178.325,117,174,6,9,10200,10200
98,green_thresholded,11,255,0,276.318,177.045,276.318,177.045,274,175,4,4,2805,2805
99,green_thresholded,5,255,0,476.900,178.700,476.900,178.700,476,177,2,3,1275,1275
100,green_thresholded,4,255,0,481.000,178.000,481.000,178.000,480,177,2,2,1020,1020
101,green_thresholded,6,255,0,580.167,178.667,580.167,178.667,579,177,2,4,1530,1530
102,green_thresholded,16,255,0,249.500,180.000,249.500,180.000,247,178,5,4,4080,4080
103,green_thresholded,17,255,0,107.500,182.382,107.500,182.382,104,180,7,5,4335,4335
104,green_thresholded,14,255,0,293.071,183.286,293.071,183.286,291,180,4,6,3570,3570
105,green_thresholded,10,255,0,197.200,182.600,197.200,182.600,195,181,4,4,2550,2550
106,green_thresholded,5,255,0,298.300,182.100,298.300,182.100,297,181,3,2,1275,1275
107,green_thresholded,11,255,0,9.409,183.864,9.409,183.864,8,182,3,4,2805,2805
108,green_thresholded,7,255,0,182.786,183.500,182.786,183.500,181,182,3,3,1785,1785
109,green_thresholded,7,255,0,214.929,185.643,214.929,185.643,213,184,4,3,1785,1785
110,green_thresholded,8,255,0,486.375,185.625,486.375,185.625,485,184,3,3,2040,2040
111,green_thresholded,19,255,0,415.342,188.237,415.342,188.237,413,185,5,6,4845,4845
112,green_thresholded,33,255,0,650.439,189.500,650.439,189.500,646,185,8,8,8415,8415
113,green_thresholded,12,255,0,151.000,189.000,151.000,189.000,149,187,4,4,3060,3060
114,green_thresholded,10,255,0,499.300,189.000,499.300,189.000,498,187,3,4,2550,2550
115,green_thresholded,15,255,0,324.100,190.433,324.100,190.433,322,188,4,5,3825,3825
116,green_thresholded,5,255,0,707.300,188.900,707.300,188.900,706,188,3,2,1275,1275
117,green_thresholded,5,255,0,444.100,190.300,444.100,190.300,443,189,2,3,1275,1275
118,green_thresholded,11,255,0,38.682,191.682,38.682,191.682,37,190,4,4,2805,2805
119,green_thresholded,8,255,0,164.625,193.625,164.625,193.625,163,192,3,3,2040,2040
120,green_thresholded,10,255,0,10.500,195.300,10.500,195.300,9,193,3,4,2550,2550
121,green_thresholded,9,255,0,199.611,196.167,199.611,196.167,198,194,3,4,2295,2295
122,green_thresholded,6,255,0,123.333,196.333,123.333,196.333,122,195,3,3,1530,1530
123,green_thresholded,14,255,0,525.000,197.000,525.000,197.000,523,195,4,4,3570,3570
124,green_thresholded,6,255,0,553.667,196.833,553.667,196.833,552,195,3,3,1530,1530
125,green_thresholded,6,255,0,257.500,197.000,257.500,197.000,256,196,3,2,1530,1530
126,green_thresholded,16,255,0,512.188,198.750,512.188,198.750,510,196,4,5,4080,4080
127,green_thresholded,8,255,0,148.375,198.625,148.375,198.625,147,197,3,3,2040,2040
128,green_thresholded,11,255,0,704.136,198.591,704.136,198.591,702,197,4,3,2805,2805
129,green_thresholded,13,255,0,482.731,199.885,482.731,199.885,480,198,5,4,3315,3315
130,green_thresholded,24,255,0,46.500,201.333,46.500,201.333,42,199,8,5,6120,6120
131,green_thresholded,8,255,0,72.625,201.500,72.625,201.500,71,200,3,4,2040,2040
132,green_thresholded,19,255,0,329.342,202.342,329.342,202.342,327,200,5,5,4845,4845
133,green_thresholded,5,255,0,408.300,201.100,408.300,201.100,407,200,3,2,1275,1275
134,green_thresholded,32,255,0,272.312,203.656,272.312,203.656,268,201,9,6,8160,8160
135,green_thresholded,12,255,0,303.917,203.333,303.917,203.333,302,201,4,5,3060,3060
136,green_thresholded,6,255,0,474.000,202.500,474.000,202.500,473,201,2,3,1530,1530
