 ,Label,Area,Mean,StdDev,X,Y,XM,YM,BX,BY,Width,Height,IntDen,RawIntDen
1,green_thresholded,20,255,0,590.200,21.850,590.200,21.850,587,20,6,4,5100,5100
2,green_thresholded,21,255,0,493.738,23.833,493.738,23.833,491,21,7,5,5355,5355
3,green_thresholded,11,255,0,618.591,22.864,618.591,22.864,617,21,3,4,2805,2805
4,green_thresholded,39,255,0,581.013,26.731,581.013,26.731,577,22,8,9,9945,9945
5,green_thresholded,9,255,0,613.056,24.056,613.056,24.056,611,22,4,4,2295,2295
6,green_thresholded,22,255,0,604.273,27.045,604.273,27.045,601,24,6,6,5610,5610
7,green_thresholded,9,255,0,457.833,29.389,457.833,29.389,456,28,4,3,2295,2295
8,green_thresholded,8,255,0,539.375,29.625,539.375,29.625,538,28,3,3,2040,2040
9,green_thresholded,18,255,0,527.222,32.556,527.222,32.556,525,29,4,7,4590,4590
10,green_thresholded,31,255,0,501.339,34.306,501.339,34.306,499,30,5,8,7905,7905
11,green_thresholded,65,255,0,549.362,35.546,549.362,35.546,545,30,9,11,16575,16575
12,green_thresholded,13,255,0,448.500,32.346,448.500,32.346,446,31,5,3,3315,3315
13,green_thresholded,4,255,0,586.750,32.250,586.750,32.250,586,31,2,3,1020,1020
14,green_thresholded,10,255,0,605.200,32.700,605.200,32.700,603,31,4,3,2550,2550
15,green_thresholded,9,255,0,621.611,33.167,621.611,33.167,620,31,3,4,2295,2295
16,green_thresholded,23,255,0,406.717,36.065,406.717,36.065,404,33,6,6,5865,5865
17,green_thresholded,14,255,0,462.143,35.571,462.143,35.571,460,33,4,5,3570,3570
18,green_thresholded,13,255,0,493.115,34.808,493.115,34.808,491,33,4,4,3315,3315
19,green_thresholded,16,255,0,513.250,35.562,513.250,35.562,511,33,5,5,4080,4080
20,green_thresholded,5,255,0,444.500,36.500,444.500,36.500,443,35,3,3,1275,1275
21,green_thresholded,34,255,0,594.471,38.529,594.471,38.529,591,35,7,7,8670,8670
22,green_thresholded,37,255,0,637.635,38.878,637.635,38.878,634,35,8,8,9435,9435
23,green_thresholded,8,255,0,35.375,39.625,35.375,39.625,34,38,3,3,2040,2040
24,green_thresholded,18,255,0,479.111,40.444,479.111,40.444,476,38,5,5,4590,4590
25,green_thresholded,15,255,0,525.967,42.167,525.967,42.167,524,40,4,5,3825,3825
26,green_thresholded,5,255,0,561.100,41.700,561.100,41.700,560,40,2,3,1275,1275
27,green_thresholded,19,255,0,618.026,42.395,618.026,42.395,615,40,6,5,4845,4845
28,green_thresholded,6,255,0,469.667,42.333,469.667,42.333,468,41,3,3,1530,1530
29,green_thresholded,33,255,0,449.621,45.439,449.621,45.439,446,42,7,7,8415,8415
30,green_thresholded,18,255,0,581.611,45.667,581.611,45.667,579,43,5,6,4590,4590
31,green_thresholded,10,255,0,508.000,45.500,508.000,45.500,506,44,4,3,2550,2550
32,green_thresholded,10,255,0,469.000,46.500,469.000,46.500,467,45,4,3,2550,2550
33,green_thresholded,13,255,0,678.885,46.885,678.885,46.885,677,45,4,4,3315,3315
34,green_thresholded,19,255,0,544.921,49.658,544.921,49.658,543,46,5,6,4845,4845
35,green_thresholded,12,255,0,637.417,49.333,637.417,49.333,636,47,3,5,3060,3060
36,green_thresholded,5,255,0,659.900,48.300,659.900,48.300,659,47,2,3,1275,1275
37,green_thresholded,21,255,0,566.786,52.357,566.786,52.357,564,50,5,5,5355,5355
38,green_thresholded,23,255,0,628.978,52.326,628.978,52.326,626,50,7,5,5865,5865
39,green_thresholded,31,255,0,377.984,53.855,377.984,53.855,375,51,7,6,7905,7905
40,green_thresholded,16,255,0,390.500,52.562,390.500,52.562,388,51,6,4,4080,4080
