 ,Label,Area,Mean,StdDev,X,Y,XM,YM,BX,BY,Width,Height,IntDen,RawIntDen
1,Output\AB7929_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif_colocs,2,255,0,122.500,289.000,122.500,289.000,122,288,1,2,510,510
2,Output\AB7929_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif_colocs,4,255,0,380.500,378.750,380.500,378.750,379,378,3,2,1020,1020
3,Output\AB7929_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif_colocs,6,255,0,192.333,400.500,192.333,400.500,191,399,3,3,1530,1530
4,Output\AB7929_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif_colocs,14,255,0,697.571,413.286,697.571,413.286,695,411,5,4,3570,3570
5,Output\AB7929_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif_colocs,2,255,0,346.000,421.000,346.000,421.000,345,420,2,2,510,510
6,Output\AB7929_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif_colocs,1,255,0,46.500,421.500,46.500,421.500,46,421,1,1,255,255
7,Output\AB7929_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif_colocs,2,255,0,731.000,433.500,731.000,433.500,730,433,2,1,510,510
8,Output\AB7929_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif_colocs,4,255,0,633.750,463.750,633.750,463.750,633,462,2,3,1020,1020
9,Output\AB7929_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif_colocs,5,255,0,181.300,475.300,181.300,475.300,180,474,3,3,1275,1275
10,Output\AB7929_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif_colocs,1,255,0,629.500,477.500,629.500,477.500,629,477,1,1,255,255
11,Output\AB7929_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif_colocs,1,255,0,599.500,478.500,599.500,478.500,599,478,1,1,255,255
