 ,Label,Area,Mean,StdDev,X,Y,XM,YM,BX,BY,Width,Height,IntDen,RawIntDen
1,red_thresholded,6,255,0,11.333,578.333,11.333,578.333,10,577,3,3,1530,1530
2,red_thresholded,6,255,0,165.167,578.167,165.167,578.167,164,577,3,3,1530,1530
3,red_thresholded,8,255,0,150.875,582.750,150.875,582.750,149,581,3,4,2040,2040
4,red_thresholded,4,255,0,186.500,587.000,186.500,587.000,186,585,1,4,1020,1020
5,red_thresholded,6,255,0,90.667,588.333,90.667,588.333,89,587,3,3,1530,1530
6,red_thresholded,22,255,0,104.682,591.864,104.682,591.864,102,588,5,7,5610,5610
7,red_thresholded,32,255,0,76.031,597.531,76.031,597.531,73,594,6,7,8160,8160
8,red_thresholded,17,255,0,87.147,598.382,87.147,598.382,85,595,4,6,4335,4335
9,red_thresholded,4,255,0,8.000,597.000,8.000,597.000,7,596,2,2,1020,1020
10,red_thresholded,7,255,0,37.500,597.786,37.500,597.786,36,596,3,3,1785,1785
11,red_thresholded,8,255,0,46.625,599.625,46.625,599.625,45,598,3,3,2040,2040
12,red_thresholded,48,255,0,60.833,607.542,60.833,607.542,56,602,9,9,12240,12240
13,red_thresholded,9,255,0,22.389,605.833,22.389,605.833,21,604,3,4,2295,2295
14,red_thresholded,6,255,0,30.500,605.167,30.500,605.167,29,604,3,3,1530,1530
15,red_thresholded,5,255,0,45.900,605.300,45.900,605.300,45,604,2,3,1275,1275
16,red_thresholded,6,255,0,124.000,607.500,124.000,607.500,123,606,2,3,1530,1530
17,red_thresholded,7,255,0,40.071,611.357,40.071,611.357,38,610,4,3,1785,1785
18,red_thresholded,11,255,0,51.318,620.409,51.318,620.409,50,618,3,5,2805,2805
19,red_thresholded,34,255,0,296.529,623.882,296.529,623.882,293,621,7,6,8670,8670
20,red_thresholded,13,255,0,648.038,624.654,648.038,624.654,647,621,2,7,3315,3315
21,red_thresholded,14,255,0,80.214,624.286,80.214,624.286,78,622,4,5,3570,3570
22,red_thresholded,19,255,0,88.026,625.026,88.026,625.026,86,622,4,7,4845,4845
23,red_thresholded,67,255,0,107.649,628.187,107.649,628.187,104,623,8,10,17085,17085
24,red_thresholded,9,255,0,30.167,629.389,30.167,629.389,28,628,4,3,2295,2295
25,red_thresholded,7,255,0,79.357,629.786,79.357,629.786,78,628,3,4,1785,1785
26,red_thresholded,10,255,0,605.000,630.500,605.000,630.500,603,629,4,3,2550,2550
27,red_thresholded,10,255,0,692.400,634.600,692.400,634.600,691,632,3,5,2550,2550
28,red_thresholded,14,255,0,25.000,637.214,25.000,637.214,23,635,4,4,3570,3570
29,red_thresholded,8,255,0,16.375,638.250,16.375,638.250,15,636,3,4,2040,2040
30,red_thresholded,30,255,0,147.200,639.367,147.200,639.367,145,636,6,8,7650,7650
31,red_thresholded,19,255,0,309.500,638.711,309.500,638.711,307,636,7,5,4845,4845
32,red_thresholded,38,255,0,247.079,640.500,247.079,640.500,244,637,6,7,9690,9690
33,red_thresholded,43,255,0,524.337,641.105,524.337,641.105,520,637,8,9,10965,10965
34,red_thresholded,17,255,0,629.029,642.441,629.029,642.441,627,639,4,8,4335,4335
35,red_thresholded,18,255,0,639.111,642.222,639.111,642.222,637,639,4,6,4590,4590
36,red_thresholded,10,255,0,679.200,641.400,679.200,641.400,677,639,4,4,2550,2550
37,red_thresholded,4,255,0,82.000,641.000,82.000,641.000,81,640,2,2,1020,1020
38,red_thresholded,29,255,0,746.500,645.810,746.500,645.810,744,641,5,9,7395,7395
39,red_thresholded,4,255,0,195.500,643.000,195.500,643.000,194,642,3,2,1020,1020
40,red_thresholded,8,255,0,390.375,645.375,390.375,645.375,389,644,3,3,2040,2040
41,red_thresholded,38,255,0,566.289,647.605,566.289,647.605,563,644,7,7,9690,9690
42,red_thresholded,10,255,0,771.600,646.300,771.600,646.300,770,644,3,4,2550,2550
43,red_thresholded,15,255,0,777.100,646.700,777.100,646.700,775,644,4,5,3825,3825
44,red_thresholded,4,255,0,268.750,646.500,268.750,646.500,268,645,2,3,1020,1020
45,red_thresholded,7,255,0,18.500,648.357,18.500,648.357,17,646,3,4,1785,1785
46,red_thresholded,40,255,0,493.525,650.000,493.525,650.000,491,646,6,9,10200,10200
47,red_thresholded,12,255,0,551.000,647.833,551.000,647.833,549,646,4,4,3060,3060
48,red_thresholded,6,255,0,356.000,648.500,356.000,648.500,355,647,2,3,1530,1530
49,red_thresholded,23,255,0,557.239,649.978,557.239,649.978,555,647,5,6,5865,5865
