 ,Label,Area,Mean,StdDev,X,Y,XM,YM,BX,BY,Width,Height,IntDen,RawIntDen
1,Output\AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif_colocs,4,255,0,108.500,284.750,108.500,284.750,107,284,3,2,1020,1020
2,Output\AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif_colocs,23,255,0,149.370,294.239,149.370,294.239,147,290,4,8,5865,5865
3,Output\AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif_colocs,1,255,0,38.500,294.500,38.500,294.500,38,294,1,1,255,255
4,Output\AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif_colocs,5,255,0,8.700,314.100,8.700,314.100,7,313,3,2,1275,1275
5,Output\AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif_colocs,6,255,0,582.333,322.667,582.333,322.667,581,321,3,3,1530,1530
6,Output\AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif_colocs,3,255,0,140.167,324.833,140.167,324.833,139,324,2,2,765,765
7,Output\AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif_colocs,1,255,0,359.500,358.500,359.500,358.500,359,358,1,1,255,255
8,Output\AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif_colocs,3,255,0,233.167,365.833,233.167,365.833,232,365,2,2,765,765
9,Output\AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif_colocs,2,255,0,317.500,376.000,317.500,376.000,317,375,1,2,510,510
10,Output\AB7927_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif_colocs,28,255,0,291.857,383.714,291.857,383.714,289,380,6,7,7140,7140
