 ,Label,Area,Mean,StdDev,X,Y,XM,YM,BX,BY,Width,Height,IntDen,RawIntDen
1,green_thresholded,31,255,0,92.823,5.081,92.823,5.081,89,2,8,6,7905,7905
2,green_thresholded,4,255,0,107.000,8.000,107.000,8.000,106,7,2,2,1020,1020
3,green_thresholded,28,255,0,162.571,19.821,162.571,19.821,159,15,7,8,7140,7140
4,green_thresholded,11,255,0,171.227,19.500,171.227,19.500,169,18,5,3,2805,2805
5,green_thresholded,34,255,0,210.529,44.794,210.529,44.794,207,41,7,8,8670,8670
6,green_thresholded,8,255,0,316.875,54.250,316.875,54.250,315,53,4,3,2040,2040
7,green_thresholded,7,255,0,268.214,66.071,268.214,66.071,266,65,4,2,1785,1785
8,green_thresholded,12,255,0,294.083,102.250,294.083,102.250,292,100,4,4,3060,3060
9,green_thresholded,12,255,0,62.000,107.000,62.000,107.000,60,105,4,4,3060,3060
10,green_thresholded,10,255,0,45.200,111.300,45.200,111.300,43,110,4,3,2550,2550
11,green_thresholded,10,255,0,338.900,114.300,338.900,114.300,337,112,4,5,2550,2550
12,green_thresholded,8,255,0,98.625,114.375,98.625,114.375,97,113,3,3,2040,2040
13,green_thresholded,26,255,0,285.308,116.385,285.308,116.385,281,114,8,5,6630,6630
14,green_thresholded,6,255,0,84.000,118.500,84.000,118.500,83,117,2,3,1530,1530
15,green_thresholded,14,255,0,557.286,119.929,557.286,119.929,555,118,5,4,3570,3570
16,green_thresholded,17,255,0,31.618,124.912,31.618,124.912,29,123,5,4,4335,4335
17,green_thresholded,11,255,0,11.409,128.136,11.409,128.136,10,126,3,4,2805,2805
18,green_thresholded,6,255,0,447.500,143.000,447.500,143.000,446,142,3,2,1530,1530
19,green_thresholded,6,255,0,134.000,144.500,134.000,144.500,133,143,2,3,1530,1530
20,green_thresholded,15,255,0,331.367,152.967,331.367,152.967,329,151,5,4,3825,3825
21,green_thresholded,9,255,0,130.500,153.500,130.500,153.500,129,152,3,3,2295,2295
22,green_thresholded,7,255,0,109.786,155.500,109.786,155.500,108,154,3,3,1785,1785
23,green_thresholded,10,255,0,121.300,160.000,121.300,160.000,120,158,3,4,2550,2550
24,green_thresholded,9,255,0,185.167,159.389,185.167,159.389,183,158,4,3,2295,2295
25,green_thresholded,13,255,0,20.115,161.885,20.115,161.885,18,160,4,4,3315,3315
26,green_thresholded,7,255,0,282.214,161.929,282.214,161.929,280,161,4,2,1785,1785
27,green_thresholded,9,255,0,98.167,164.056,98.167,164.056,96,162,4,4,2295,2295
28,green_thresholded,16,255,0,477.875,164.938,477.875,164.938,476,162,4,5,4080,4080
29,green_thresholded,6,255,0,416.167,165.833,416.167,165.833,415,164,3,3,1530,1530
30,green_thresholded,6,255,0,636.000,166.500,636.000,166.500,635,165,2,3,1530,1530
31,green_thresholded,5,255,0,588.100,173.300,588.100,173.300,587,172,2,3,1275,1275
32,green_thresholded,6,255,0,34.333,175.667,34.333,175.667,33,174,3,3,1530,1530
33,green_thresholded,6,255,0,247.500,176.333,247.500,176.333,246,175,3,3,1530,1530
34,green_thresholded,7,255,0,725.929,178.643,725.929,178.643,724,177,4,3,1785,1785
35,green_thresholded,5,255,0,203.100,179.300,203.100,179.300,202,178,2,3,1275,1275
36,green_thresholded,5,255,0,49.500,183.100,49.500,183.100,48,182,3,2,1275,1275
37,green_thresholded,11,255,0,524.773,186.227,524.773,186.227,523,184,4,4,2805,2805
38,green_thresholded,6,255,0,180.500,187.000,180.500,187.000,179,186,3,2,1530,1530
39,green_thresholded,32,255,0,329.125,190.906,329.125,190.906,326,187,6,7,8160,8160
40,green_thresholded,13,255,0,538.423,190.192,538.423,190.192,537,188,3,5,3315,3315
41,green_thresholded,5,255,0,227.300,189.900,227.300,189.900,226,189,3,2,1275,1275
42,green_thresholded,7,255,0,305.500,192.500,305.500,192.500,304,191,3,3,1785,1785
43,green_thresholded,6,255,0,389.667,193.667,389.667,193.667,388,192,3,3,1530,1530
44,green_thresholded,4,255,0,413.000,194.500,413.000,194.500,412,193,2,3,1020,1020
45,green_thresholded,12,255,0,271.000,197.500,271.000,197.500,269,196,4,3,3060,3060
46,green_thresholded,9,255,0,513.833,198.389,513.833,198.389,512,197,4,3,2295,2295
47,green_thresholded,9,255,0,104.389,201.167,104.389,201.167,103,199,3,4,2295,2295
48,green_thresholded,11,255,0,487.682,201.318,487.682,201.318,486,199,4,4,2805,2805
49,green_thresholded,6,255,0,181.667,201.667,181.667,201.667,180,200,3,3,1530,1530
50,green_thresholded,5,255,0,437.300,201.100,437.300,201.100,436,200,3,2,1275,1275
51,green_thresholded,8,255,0,62.625,203.625,62.625,203.625,61,202,3,3,2040,2040
52,green_thresholded,16,255,0,808.000,204.688,808.000,204.688,806,202,4,5,4080,4080
53,green_thresholded,8,255,0,659.625,208.375,659.625,208.375,658,207,3,3,2040,2040
54,green_thresholded,20,255,0,286.450,210.400,286.450,210.400,284,208,5,5,5100,5100
55,green_thresholded,8,255,0,807.625,209.375,807.625,209.375,806,208,3,3,2040,2040
56,green_thresholded,14,255,0,586.000,211.500,586.000,211.500,584,209,4,5,3570,3570
57,green_thresholded,12,255,0,168.333,211.417,168.333,211.417,166,210,5,3,3060,3060
58,green_thresholded,5,255,0,265.700,212.900,265.700,212.900,264,212,3,2,1275,1275
59,green_thresholded,5,255,0,396.900,213.700,396.900,213.700,396,212,2,3,1275,1275
60,green_thresholded,6,255,0,573.833,213.667,573.833,213.667,572,212,4,3,1530,1530
61,green_thresholded,23,255,0,460.196,216.283,460.196,216.283,457,214,6,5,5865,5865
62,green_thresholded,13,255,0,620.500,218.500,620.500,218.500,619,216,3,5,3315,3315
63,green_thresholded,31,255,0,873.790,220.919,873.790,220.919,871,217,5,8,7905,7905
64,green_thresholded,14,255,0,450.429,221.643,450.429,221.643,449,219,3,5,3570,3570
65,green_thresholded,7,255,0,39.500,223.786,39.500,223.786,38,222,3,3,1785,1785
66,green_thresholded,17,255,0,125.382,223.912,125.382,223.912,123,222,5,4,4335,4335
67,green_thresholded,22,255,0,168.091,224.227,168.091,224.227,165,222,6,5,5610,5610
68,green_thresholded,7,255,0,624.929,223.214,624.929,223.214,623,222,4,3,1785,1785
69,green_thresholded,8,255,0,397.625,226.375,397.625,226.375,396,225,3,3,2040,2040
70,green_thresholded,7,255,0,46.786,229.357,46.786,229.357,45,228,3,3,1785,1785
71,green_thresholded,4,255,0,543.500,233.250,543.500,233.250,542,232,3,2,1020,1020
72,green_thresholded,9,255,0,921.167,233.611,921.167,233.611,919,232,4,3,2295,2295
73,green_thresholded,21,255,0,660.214,238.024,660.214,238.024,657,236,6,5,5355,5355
74,green_thresholded,8,255,0,74.750,240.000,74.750,240.000,73,238,4,4,2040,2040
75,green_thresholded,16,255,0,920.500,239.875,920.500,239.875,918,238,5,4,4080,4080
76,green_thresholded,9,255,0,54.389,242.167,54.389,242.167,53,240,3,4,2295,2295
77,green_thresholded,17,255,0,129.912,242.382,129.912,242.382,128,240,4,5,4335,4335
78,green_thresholded,5,255,0,78.900,242.700,78.900,242.700,78,241,2,3,1275,1275
79,green_thresholded,13,255,0,74.654,245.192,74.654,245.192,72,243,5,5,3315,3315
80,green_thresholded,4,255,0,281.000,247.500,281.000,247.500,280,246,2,3,1020,1020
81,green_thresholded,9,255,0,265.500,249.500,265.500,249.500,264,248,3,3,2295,2295
82,green_thresholded,6,255,0,431.000,249.500,431.000,249.500,430,248,2,3,1530,1530
83,green_thresholded,16,255,0,443.938,249.875,443.938,249.875,441,248,5,4,4080,4080
84,green_thresholded,14,255,0,610.286,252.214,610.286,252.214,608,250,5,4,3570,3570
85,green_thresholded,12,255,0,296.750,253.167,296.750,253.167,295,251,4,4,3060,3060
86,green_thresholded,4,255,0,341.500,251.750,341.500,251.750,340,251,3,2,1020,1020
87,green_thresholded,13,255,0,949.654,253.038,949.654,253.038,947,251,5,4,3315,3315
88,green_thresholded,9,255,0,597.167,253.500,597.167,253.500,595,252,4,3,2295,2295
89,green_thresholded,5,255,0,360.300,253.900,360.300,253.900,359,253,3,2,1275,1275
90,green_thresholded,26,255,0,122.615,258.692,122.615,258.692,120,254,5,8,6630,6630
91,green_thresholded,7,255,0,364.500,255.786,364.500,255.786,363,254,3,3,1785,1785
92,green_thresholded,4,255,0,185.000,256.000,185.000,256.000,184,255,2,2,1020,1020
93,green_thresholded,5,255,0,267.700,256.900,267.700,256.900,266,256,3,2,1275,1275
94,green_thresholded,4,255,0,161.000,259.000,161.000,259.000,160,258,2,2,1020,1020
95,green_thresholded,7,255,0,106.643,260.214,106.643,260.214,105,259,3,3,1785,1785
96,green_thresholded,7,255,0,244.786,261.500,244.786,261.500,243,260,3,3,1785,1785
97,green_thresholded,32,255,0,17.812,264.562,17.812,264.562,15,261,6,7,8160,8160
98,green_thresholded,7,255,0,159.500,262.214,159.500,262.214,158,261,3,3,1785,1785
99,green_thresholded,8,255,0,175.500,270.000,175.500,270.000,174,268,3,4,2040,2040
100,green_thresholded,15,255,0,37.100,271.100,37.100,271.100,35,269,4,4,3825,3825
101,green_thresholded,5,255,0,405.700,269.900,405.700,269.900,404,269,3,2,1275,1275
102,green_thresholded,9,255,0,51.611,271.722,51.611,271.722,50,270,4,4,2295,2295
103,green_thresholded,4,255,0,678.000,271.000,678.000,271.000,677,270,2,2,1020,1020
104,green_thresholded,23,255,0,290.587,276.457,290.587,276.457,287,274,7,5,5865,5865
105,green_thresholded,9,255,0,82.722,277.056,82.722,277.056,81,275,4,4,2295,2295
106,green_thresholded,8,255,0,387.500,278.250,387.500,278.250,386,276,3,4,2040,2040
107,green_thresholded,9,255,0,556.389,279.167,556.389,279.167,555,277,3,4,2295,2295
108,green_thresholded,7,255,0,270.500,279.786,270.500,279.786,269,278,3,3,1785,1785
109,green_thresholded,7,255,0,284.643,279.929,284.643,279.929,283,278,4,3,1785,1785
110,green_thresholded,6,255,0,574.833,279.833,574.833,279.833,573,278,3,4,1530,1530
111,green_thresholded,13,255,0,448.115,282.115,448.115,282.115,446,280,4,4,3315,3315
112,green_thresholded,7,255,0,144.500,284.786,144.500,284.786,143,283,3,3,1785,1785
113,green_thresholded,4,255,0,537.250,284.500,537.250,284.500,536,283,2,3,1020,1020
114,green_thresholded,8,255,0,356.875,285.250,356.875,285.250,355,284,4,3,2040,2040
115,green_thresholded,7,255,0,700.500,287.786,700.500,287.786,699,286,3,3,1785,1785
116,green_thresholded,4,255,0,315.000,288.000,315.000,288.000,314,287,2,2,1020,1020
117,green_thresholded,31,255,0,437.790,289.823,437.790,289.823,434,287,8,6,7905,7905
118,green_thresholded,13,255,0,125.346,290.962,125.346,290.962,123,289,4,4,3315,3315
119,green_thresholded,4,255,0,324.250,290.500,324.250,290.500,323,289,2,3,1020,1020
120,green_thresholded,6,255,0,192.833,295.000,192.833,295.000,192,293,2,4,1530,1530
121,green_thresholded,7,255,0,509.929,294.786,509.929,294.786,508,293,4,3,1785,1785
122,green_thresholded,9,255,0,558.389,294.833,558.389,294.833,557,293,3,4,2295,2295
123,green_thresholded,9,255,0,71.611,297.056,71.611,297.056,70,295,3,4,2295,2295
124,green_thresholded,12,255,0,807.917,296.750,807.917,296.750,806,295,4,4,3060,3060
125,green_thresholded,7,255,0,42.929,298.643,42.929,298.643,41,297,4,3,1785,1785
126,green_thresholded,7,255,0,615.500,298.214,615.500,298.214,614,297,3,3,1785,1785
127,green_thresholded,6,255,0,362.000,299.500,362.000,299.500,361,298,2,3,1530,1530
128,green_thresholded,7,255,0,55.786,300.500,55.786,300.500,54,299,3,3,1785,1785
129,green_thresholded,7,255,0,412.071,300.786,412.071,300.786,410,299,4,3,1785,1785
