 ,Label,Area,Mean,StdDev,X,Y,XM,YM,BX,BY,Width,Height,IntDen,RawIntDen
1,Output\AB7920_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif_colocs,1,255,0,60.500,260.500,60.500,260.500,60,260,1,1,255,255
2,Output\AB7920_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif_colocs,8,255,0,751.500,317.875,751.500,317.875,749,317,5,2,2040,2040
3,Output\AB7920_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif_colocs,10,255,0,71.500,348.300,71.500,348.300,70,346,3,4,2550,2550
4,Output\AB7920_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif_colocs,4,255,0,68.250,352.750,68.250,352.750,67,351,3,3,1020,1020
5,Output\AB7920_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif_colocs,1,255,0,69.500,351.500,69.500,351.500,69,351,1,1,255,255
6,Output\AB7920_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif_colocs,4,255,0,60.750,383.750,60.750,383.750,60,382,2,3,1020,1020
7,Output\AB7920_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif_colocs,2,255,0,236.000,384.500,236.000,384.500,235,384,2,1,510,510
8,Output\AB7920_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif_colocs,6,255,0,5.333,407.333,5.333,407.333,4,406,3,3,1530,1530
9,Output\AB7920_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif_colocs,3,255,0,265.167,428.500,265.167,428.500,264,427,2,3,765,765
10,Output\AB7920_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif_colocs,2,255,0,63.000,428.500,63.000,428.500,62,428,2,1,510,510
11,Output\AB7920_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif_colocs,3,255,0,887.833,430.167,887.833,430.167,887,429,2,2,765,765
12,Output\AB7920_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif_colocs,3,255,0,62.833,432.833,62.833,432.833,62,432,2,2,765,765
13,Output\AB7920_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif_colocs,2,255,0,703.000,449.000,703.000,449.000,702,448,2,2,510,510
14,Output\AB7920_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif_colocs,3,255,0,34.500,456.833,34.500,456.833,33,456,3,2,765,765
