 ,Label,Area,Mean,StdDev,X,Y,XM,YM,BX,BY,Width,Height,IntDen,RawIntDen
1,red_thresholded,15,255,0,3.700,224.767,3.700,224.767,1,222,5,5,3825,3825
2,red_thresholded,9,255,0,256.611,250.278,256.611,250.278,255,249,4,3,2295,2295
3,red_thresholded,14,255,0,35.143,255.857,35.143,255.857,33,253,4,6,3570,3570
4,red_thresholded,5,255,0,220.100,260.700,220.100,260.700,219,259,2,3,1275,1275
5,red_thresholded,7,255,0,111.786,281.500,111.786,281.500,110,280,3,3,1785,1785
6,red_thresholded,15,255,0,80.900,290.967,80.900,290.967,77,289,7,4,3825,3825
7,red_thresholded,9,255,0,44.167,291.389,44.167,291.389,42,290,4,3,2295,2295
8,red_thresholded,6,255,0,44.667,303.667,44.667,303.667,43,302,3,3,1530,1530
9,red_thresholded,5,255,0,82.700,303.100,82.700,303.100,81,302,3,2,1275,1275
10,red_thresholded,13,255,0,157.038,305.885,157.038,305.885,155,304,4,4,3315,3315
11,red_thresholded,7,255,0,517.500,317.643,517.500,317.643,516,316,3,3,1785,1785
12,red_thresholded,4,255,0,176.000,328.000,176.000,328.000,175,327,2,2,1020,1020
13,red_thresholded,13,255,0,19.115,333.115,19.115,333.115,17,331,4,4,3315,3315
14,red_thresholded,7,255,0,229.071,334.357,229.071,334.357,227,333,4,3,1785,1785
15,red_thresholded,4,255,0,332.000,335.000,332.000,335.000,331,334,2,2,1020,1020
16,red_thresholded,9,255,0,305.833,336.833,305.833,336.833,304,335,3,4,2295,2295
17,red_thresholded,4,255,0,77.000,337.000,77.000,337.000,76,336,2,2,1020,1020
18,red_thresholded,11,255,0,107.136,338.591,107.136,338.591,105,337,4,3,2805,2805
19,red_thresholded,19,255,0,18.553,342.237,18.553,342.237,16,338,4,8,4845,4845
20,red_thresholded,18,255,0,656.833,342.000,656.833,342.000,654,339,6,6,4590,4590
21,red_thresholded,11,255,0,199.682,341.773,199.682,341.773,198,340,4,4,2805,2805
22,red_thresholded,12,255,0,680.583,342.167,680.583,342.167,679,340,4,4,3060,3060
23,red_thresholded,8,255,0,213.375,344.125,213.375,344.125,211,343,4,3,2040,2040
24,red_thresholded,4,255,0,643.000,346.500,643.000,346.500,642,345,2,3,1020,1020
