 ,Label,Area,Mean,StdDev,X,Y,XM,YM,BX,BY,Width,Height,IntDen,RawIntDen
1,red_thresholded,5,255,0,86.300,309.100,86.300,309.100,85,308,3,2,1275,1275
2,red_thresholded,76,255,0,80.697,315.618,80.697,315.618,75,310,16,12,19380,19380
3,red_thresholded,21,255,0,61.119,337.500,61.119,337.500,58,335,6,5,5355,5355
4,red_thresholded,13,255,0,104.038,337.654,104.038,337.654,102,336,4,4,3315,3315
5,red_thresholded,25,255,0,18.260,340.300,18.260,340.300,15,338,6,5,6375,6375
6,red_thresholded,8,255,0,81.375,339.625,81.375,339.625,80,338,3,3,2040,2040
7,red_thresholded,33,255,0,37.227,342.833,37.227,342.833,33,340,9,6,8415,8415
8,red_thresholded,17,255,0,120.265,341.794,120.265,341.794,117,340,6,4,4335,4335
9,red_thresholded,14,255,0,75.143,347.571,75.143,347.571,73,344,4,6,3570,3570
10,red_thresholded,8,255,0,79.625,346.000,79.625,346.000,78,344,3,4,2040,2040
11,red_thresholded,44,255,0,62.909,350.045,62.909,350.045,59,346,8,8,11220,11220
12,red_thresholded,16,255,0,3.000,350.688,3.000,350.688,1,348,4,5,4080,4080
13,red_thresholded,32,255,0,41.812,353.906,41.812,353.906,38,351,8,6,8160,8160
14,red_thresholded,18,255,0,26.278,355.611,26.278,355.611,24,353,4,6,4590,4590
15,red_thresholded,11,255,0,57.318,355.318,57.318,355.318,55,353,4,4,2805,2805
16,red_thresholded,13,255,0,122.500,356.192,122.500,356.192,121,354,3,5,3315,3315
17,red_thresholded,14,255,0,6.357,359.429,6.357,359.429,4,358,5,3,3570,3570
18,red_thresholded,21,255,0,105.024,360.548,105.024,360.548,102,358,6,5,5355,5355
19,red_thresholded,21,255,0,166.071,360.929,166.071,360.929,164,358,5,7,5355,5355
20,red_thresholded,29,255,0,53.569,362.603,53.569,362.603,50,359,6,7,7395,7395
21,red_thresholded,33,255,0,192.197,362.682,192.197,362.682,189,359,7,7,8415,8415
22,red_thresholded,4,255,0,118.000,361.000,118.000,361.000,117,360,2,2,1020,1020
23,red_thresholded,33,255,0,396.076,364.833,396.076,364.833,393,360,7,10,8415,8415
24,red_thresholded,11,255,0,14.136,363.409,14.136,363.409,12,362,4,3,2805,2805
25,red_thresholded,30,255,0,118.367,366.033,118.367,366.033,115,363,7,6,7650,7650
26,red_thresholded,32,255,0,41.562,367.781,41.562,367.781,38,364,7,8,8160,8160
