 ,Label,Area,Mean,StdDev,X,Y,XM,YM,BX,BY,Width,Height,IntDen,RawIntDen
1,Output\AB7930_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif_colocs,7,255,0,43.786,291.500,43.786,291.500,42,290,3,3,1785,1785
2,Output\AB7930_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif_colocs,1,255,0,83.500,292.500,83.500,292.500,83,292,1,1,255,255
3,Output\AB7930_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif_colocs,5,255,0,229.500,334.500,229.500,334.500,228,333,3,3,1275,1275
4,Output\AB7930_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif_colocs,5,255,0,306.100,337.300,306.100,337.300,305,336,2,3,1275,1275
5,Output\AB7930_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif_colocs,5,255,0,51.300,364.100,51.300,364.100,50,363,3,2,1275,1275
6,Output\AB7930_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif_colocs,2,255,0,362.500,368.000,362.500,368.000,362,367,1,2,510,510
7,Output\AB7930_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif_colocs,6,255,0,165.667,369.833,165.667,369.833,164,368,3,3,1530,1530
8,Output\AB7930_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif_colocs,1,255,0,179.500,370.500,179.500,370.500,179,370,1,1,255,255
9,Output\AB7930_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif_colocs,6,255,0,463.000,375.000,463.000,375.000,462,373,2,4,1530,1530
10,Output\AB7930_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif_colocs,6,255,0,117.500,382.000,117.500,382.000,116,381,3,2,1530,1530
11,Output\AB7930_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif_colocs,10,255,0,15.100,389.600,15.100,389.600,13,388,4,4,2550,2550
12,Output\AB7930_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif_colocs,2,255,0,318.000,396.500,318.000,396.500,317,396,2,1,510,510
13,Output\AB7930_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif_colocs,8,255,0,16.750,398.500,16.750,398.500,15,397,4,3,2040,2040
14,Output\AB7930_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif_colocs,3,255,0,690.833,403.833,690.833,403.833,690,403,2,2,765,765
