 ,Label,Area,Mean,StdDev,X,Y,XM,YM,BX,BY,Width,Height,IntDen,RawIntDen
1,Output\AB7929_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif_colocs,5,255,0,763.700,364.900,763.700,364.900,762,364,3,2,1275,1275
2,Output\AB7929_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif_colocs,3,255,0,195.167,381.833,195.167,381.833,194,381,2,2,765,765
3,Output\AB7929_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif_colocs,2,255,0,277.500,385.000,277.500,385.000,277,384,1,2,510,510
4,Output\AB7929_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif_colocs,1,255,0,444.500,396.500,444.500,396.500,444,396,1,1,255,255
5,Output\AB7929_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif_colocs,2,255,0,478.000,412.500,478.000,412.500,477,412,2,1,510,510
6,Output\AB7929_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif_colocs,9,255,0,314.833,461.500,314.833,461.500,313,459,3,5,2295,2295
7,Output\AB7929_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif_colocs,8,255,0,689.375,460.375,689.375,460.375,688,459,3,3,2040,2040
8,Output\AB7929_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif_colocs,3,255,0,174.833,468.167,174.833,468.167,174,467,2,2,765,765
9,Output\AB7929_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif_colocs,1,255,0,616.500,474.500,616.500,474.500,616,474,1,1,255,255
10,Output\AB7929_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif_colocs,3,255,0,446.167,519.500,446.167,519.500,445,518,2,3,765,765
11,Output\AB7929_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif_colocs,5,255,0,646.900,540.900,646.900,540.900,646,539,2,4,1275,1275
12,Output\AB7929_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif_colocs,3,255,0,574.500,542.500,574.500,542.500,574,541,1,3,765,765
13,Output\AB7929_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif_colocs,3,255,0,508.167,542.833,508.167,542.833,507,542,2,2,765,765
